Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,15467809.37,1005449.51,1582440.30,4636,0,5851,0,12216,0,915,0,58,0.7908142410992569,9624
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,26087301.66,557881.25,206280.00,7285,0,2343,0,14816,0,2583,0,98,0.9137604885270539,21120
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,3311879.28,45509.87,14530.00,811,0,1116,0,1974,0,184,0,18,0.6755820568764807,1524
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,8450939.69,5465705.89,5241834.00,4062,0,1394,0,9286,0,1883,0,47,0.9576081384624284,15492
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,9080443.57,2737723.24,4165428.00,3066,0,2053,0,6704,0,803,0,61,0.49708297166483145,13452
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,3809639.72,852468.73,2087953.00,1101,0,426,0,2566,0,500,0,19,0.927113679096865,4224
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,2435983.78,1952610.61,509045.64,1506,0,956,0,3594,0,620,0,39,0.9462446925842944,5688
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,3681273.90,1745766.55,596963.75,1919,0,1056,0,4268,0,506,0,40,0.921518716220829,4764
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,1409587.26,532236.81,647201.93,886,0,433,0,1860,0,450,0,39,0.8627850900774482,2976
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,24199901.62,0.00,0,8830,0,3659,0,19761,0,3273,97,0.9762907501002106,36744
