"medication_description","prescription_count","current_spend","potential_savings","pct_of_total_savings"
"Alteplase 100 MG Injection","2","34022371.12","19052527.83","43.15"
"Clopidogrel 75 MG Oral Tablet","30","1983858.25","1110960.62","2.52"
"Fexofenadine hydrochloride 30 MG Oral Tablet","10","711528.20","398455.79","0.90"
"diphenhydrAMINE Hydrochloride 25 MG Oral Tablet","9","587341.07","328911.00","0.74"
"24 HR metoprolol succinate 100 MG Extended Release Oral Tablet","31","570176.72","319298.96","0.72"
"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector","24","558339.93","312670.36","0.71"
"Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray","33","513529.98","287576.79","0.65"
"Simvastatin 20 MG Oral Tablet","30","418071.70","234120.15","0.53"
"insulin isophane  human 70 UNT/ML / insulin  regular  human 30 UNT/ML Injectable Suspension [Humulin]","814","388509.14","217565.12","0.49"
"Naproxen sodium 220 MG Oral Tablet","31","382249.63","214059.79","0.48"
"Donepezil hydrochloride 10 MG Oral Tablet","1","287003.22","160721.80","0.36"
"Chlorpheniramine Maleate 2 MG/ML Oral Solution","5","265446.35","148649.96","0.34"
"Tacrine 10 MG Oral Capsule","1","243339.03","136269.86","0.31"
"Cisplatin 50 MG Injection","918","203977.08","114227.16","0.26"
"Astemizole 10 MG Oral Tablet","5","185172.04","103696.34","0.23"
