"medication_description","patient_count","total_spend_usd","avg_cost_per_rx","pct_of_total_spend"
"Alteplase 100 MG Injection","2","34022371.12","17011185.56","76.93"
"Clopidogrel 75 MG Oral Tablet","30","1983858.25","66128.61","4.49"
"Fexofenadine hydrochloride 30 MG Oral Tablet","10","711528.20","71152.82","1.61"
"diphenhydrAMINE Hydrochloride 25 MG Oral Tablet","9","587341.07","65260.12","1.33"
"24 HR metoprolol succinate 100 MG Extended Release Oral Tablet","31","570176.72","18392.80","1.29"
"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector","24","558339.93","23264.16","1.26"
"Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray","34","513597.27","15105.80","1.16"
"Simvastatin 20 MG Oral Tablet","31","418163.41","13489.14","0.95"
"insulin isophane  human 70 UNT/ML / insulin  regular  human 30 UNT/ML Injectable Suspension [Humulin]","18","388509.14","477.28","0.88"
"Naproxen sodium 220 MG Oral Tablet","42","383356.94","8915.28","0.87"
"Donepezil hydrochloride 10 MG Oral Tablet","1","287003.22","287003.22","0.65"
"Chlorpheniramine Maleate 2 MG/ML Oral Solution","5","265446.35","53089.27","0.60"
"Tacrine 10 MG Oral Capsule","1","243339.03","243339.03","0.55"
"Cisplatin 50 MG Injection","4","203977.08","222.20","0.46"
"Astemizole 10 MG Oral Tablet","5","185172.04","37034.41","0.42"
"doxycycline hyclate 100 MG","3","180486.66","60162.22","0.41"
"60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler","4","158821.80","2996.64","0.36"
"{28 (norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]","18","155811.15","5372.80","0.35"
"Vitamin B12 5 MG/ML Injectable Solution","12","155273.41","12939.45","0.35"
"Methylphenidate Hydrochloride 20 MG Oral Tablet","1","149652.25","149652.25","0.34"
